iter	Logloss
7162	0.3954832069
7163	0.3954832069
7164	0.3954831491
7165	0.3954830913
7166	0.3954832068
7167	0.3954833224
7168	0.395483237
7169	0.3954786075
7170	0.3954786074
7171	0.3954786652
7172	0.3954428166
7173	0.3954428744
7174	0.3954428166
7175	0.3954428744
7176	0.3954428744
7177	0.3954429321
7178	0.3954429321
7179	0.3954429321
7180	0.3954430188
7181	0.395442991
7182	0.3954429911
7183	0.3954412619
7184	0.3954412631
7185	0.3954412631
7186	0.3954412053
7187	0.3954413197
7188	0.3954413196
7189	0.3954403829
7190	0.3954403828
7191	0.3954403829
7192	0.3954403828
7193	0.3954402962
7194	0.3954359868
7195	0.3954359579
7196	0.3954359868
7197	0.3954360735
7198	0.3954360734
7199	0.3954361324
7200	0.3954359624
7201	0.3954360202
7202	0.3954360202
7203	0.3954360201
7204	0.3954360779
7205	0.3954360779
7206	0.3954359035
7207	0.3954359035
7208	0.395423653
7209	0.3954236819
7210	0.3954236819
7211	0.3954237397
7212	0.3954237686
7213	0.3954237397
7214	0.3954221851
7215	0.3954088436
7216	0.3954088725
7217	0.3953833616
7218	0.3953825403
7219	0.3953809236
7220	0.3953808946
7221	0.3953808946
7222	0.3953808657
7223	0.3953802768
7224	0.395380219
7225	0.395380219
7226	0.3953594731
7227	0.3953594154
7228	0.3953593865
7229	0.3953595309
7230	0.3953572884
7231	0.3953486618
7232	0.3953486618
7233	0.3953472706
7234	0.3953472417
7235	0.3953472417
7236	0.3953472706
7237	0.3953472128
7238	0.3953472128
7239	0.395337386
7240	0.3953374149
7241	0.3953374438
7242	0.3953373815
7243	0.3953373815
7244	0.3953358704
7245	0.3953358703
7246	0.3953359281
7247	0.3953360415
7248	0.3953360415
7249	0.3953360414
7250	0.3953316198
7251	0.3953316198
7252	0.3953316198
7253	0.3953315909
7254	0.3953316198
7255	0.3953316198
7256	0.3953297639
7257	0.395329764
7258	0.3953256335
7259	0.3953256912
7260	0.3953256623
7261	0.3953256913
7262	0.3953256913
7263	0.3953256912
7264	0.3953256324
7265	0.3953256324
7266	0.3953221953
7267	0.3953222531
7268	0.3953211806
7269	0.3953211229
7270	0.3953211518
7271	0.3953183882
7272	0.3953184171
7273	0.3953176525
7274	0.3953176224
7275	0.3953175935
7276	0.3953167602
7277	0.3953167313
7278	0.3953167024
7279	0.3953167024
7280	0.3953167024
7281	0.3953167024
7282	0.3953167024
7283	0.3953167024
7284	0.3953082625
7285	0.3952728545
7286	0.3952728256
7287	0.3952727099
7288	0.3952727389
7289	0.39527271
7290	0.3952717833
7291	0.3952718122
7292	0.3952718411
7293	0.395271841
7294	0.3952717833
7295	0.3952717832
7296	0.3952717544
7297	0.3952715033
7298	0.3952715033
7299	0.3952695752
7300	0.3952695463
7301	0.3952696041
7302	0.3952696619
7303	0.3952695752
7304	0.3952687418
7305	0.3952687418
7306	0.3952687418
7307	0.3952687707
7308	0.3952683151
7309	0.3952683151
7310	0.3952683151
7311	0.395268344
7312	0.3952676683
7313	0.3952676394
7314	0.3952676105
7315	0.3952676394
7316	0.3952676394
7317	0.3952676683
7318	0.395267784
7319	0.3952677551
7320	0.3952677262
7321	0.3952677262
7322	0.3952677262
7323	0.395267784
7324	0.3952677551
7325	0.3952677028
7326	0.3952676739
7327	0.3952676739
7328	0.3952676739
7329	0.3952677317
7330	0.3952677028
7331	0.3952677028
7332	0.395266827
7333	0.3952668559
7334	0.3952657768
7335	0.3952658057
7336	0.3952658346
7337	0.3952658057
7338	0.3952527165
7339	0.3952524921
7340	0.3952525499
7341	0.39525255
7342	0.39525255
7343	0.39525255
7344	0.3952519032
7345	0.3952518454
7346	0.3952518743
7347	0.3952518743
7348	0.3952519055
7349	0.3952518464
7350	0.3952518176
7351	0.3952518176
7352	0.3952517887
7353	0.3952517887
7354	0.3952517887
7355	0.3952517887
7356	0.3952517887
7357	0.3952517887
7358	0.3952517887
7359	0.3952511419
7360	0.3952511708
7361	0.3952511708
7362	0.3952511708
7363	0.395251113
7364	0.3952511419
7365	0.3952510841
7366	0.3952473736
7367	0.3952463524
7368	0.3952463813
7369	0.3952464101
7370	0.3952463812
7371	0.3952446822
7372	0.3952437266
7373	0.3952437267
7374	0.3951905008
7375	0.3951905586
7376	0.3951891306
7377	0.3951891306
7378	0.3951874472
7379	0.395187505
7380	0.3951874183
7381	0.3951874183
7382	0.3951873894
7383	0.3951873894
7384	0.3951872405
7385	0.3951865937
7386	0.3951866226
7387	0.3951866781
7388	0.395186707
7389	0.3951866771
7390	0.3951866771
7391	0.3951866771
7392	0.3951866771
7393	0.3951866771
7394	0.395186706
7395	0.3951867349
7396	0.3951850615
7397	0.3951765692
7398	0.3951765692
7399	0.3951732844
7400	0.3951734288
7401	0.3951734577
7402	0.3951707273
7403	0.3951706984
7404	0.3951626729
7405	0.3951626729
7406	0.3951626729
7407	0.3951625862
7408	0.3951626473
7409	0.3951626473
7410	0.3951626762
7411	0.3951449735
7412	0.3951450024
7413	0.3951450024
7414	0.3951450024
7415	0.3951403338
7416	0.3951389484
7417	0.3951389484
7418	0.3951381604
7419	0.3951381893
7420	0.3951382182
7421	0.3951376857
7422	0.3951377147
7423	0.3951282623
7424	0.3951282334
7425	0.3951282912
7426	0.3951282912
7427	0.3951282912
7428	0.3951282912
7429	0.3951273791
7430	0.3951274369
7431	0.3951275224
7432	0.3951274068
7433	0.3951274068
7434	0.3951274068
7435	0.3951274646
7436	0.3951274645
7437	0.3951274068
7438	0.3951251632
7439	0.3951252222
7440	0.39512528
7441	0.3951253378
7442	0.3951253378
7443	0.39512528
7444	0.39512528
7445	0.3951250556
7446	0.3951250267
7447	0.3951250555
7448	0.3951243798
7449	0.3951243798
7450	0.3951244087
7451	0.3951244665
7452	0.3951244087
7453	0.3951244087
7454	0.3951066874
7455	0.3951066874
7456	0.3951067163
7457	0.3951067163
7458	0.3951068319
7459	0.3951068319
7460	0.3951066285
7461	0.3951065996
7462	0.3951066285
7463	0.3951065707
7464	0.3951064919
7465	0.395106463
7466	0.395106463
7467	0.3951064919
7468	0.3951064341
7469	0.3951064341
7470	0.3951064341
7471	0.3951064341
7472	0.3951064052
7473	0.3951063763
7474	0.395106434
7475	0.3951064052
7476	0.3951057729
7477	0.395105773
7478	0.3951058018
7479	0.3951058307
7480	0.3950915181
7481	0.395091547
7482	0.395091547
7483	0.3950915181
7484	0.3950914892
7485	0.3950914904
7486	0.3950915193
7487	0.3950915482
7488	0.3950915193
7489	0.3950916337
7490	0.3950916048
7491	0.3950843485
7492	0.3950842907
7493	0.3950839218
7494	0.3950838929
7495	0.3950838929
7496	0.3950838929
7497	0.3950626748
7498	0.3950626183
7499	0.3950626761
7500	0.3950627339
7501	0.395062705
7502	0.3950626182
7503	0.3950625605
7504	0.3950625893
7505	0.3950602724
7506	0.3950586724
7507	0.3950578011
7508	0.3950578878
7509	0.395057889
7510	0.3950579179
7511	0.3950578601
7512	0.3950535988
7513	0.3950536276
7514	0.3950385968
7515	0.3950385679
7516	0.395038539
7517	0.3950385968
7518	0.3950380389
7519	0.395037929
7520	0.395037929
7521	0.395037929
7522	0.3950341566
7523	0.3950341277
7524	0.3950341043
7525	0.3950340754
7526	0.3950280258
7527	0.3950279969
7528	0.3950279102
7529	0.3950279102
7530	0.3950277946
7531	0.3950278235
7532	0.3950277946
7533	0.3950277935
7534	0.395027909
7535	0.3950279391
7536	0.3950278524
7537	0.3950278525
7538	0.3950277946
7539	0.3950200396
7540	0.3950201564
7541	0.3950118767
7542	0.3950119633
7543	0.3950119935
7544	0.395005226
7545	0.3950051971
7546	0.3950051971
7547	0.3950051971
7548	0.3950051682
7549	0.3950051682
7550	0.3950050815
7551	0.3950050815
7552	0.3950043449
7553	0.3950034916
7554	0.395001846
7555	0.3950018748
7556	0.3950018748
7557	0.3950019037
7558	0.3950019326
7559	0.3950019326
7560	0.3950019614
7561	0.3950011204
7562	0.3949984445
7563	0.3949985889
7564	0.3949985311
7565	0.3949985311
7566	0.3949985311
7567	0.3949985022
369935
7572	0.4004369935
7573	0.4004369935
7574	0.4004369935
7575	0.4004369935
7576	0.4004369935
7577	0.4004369935
7578	0.4004369935
7579	0.4004369935
7580	0.4004369935
7581	0.4004250421
7582	0.4004250421
7583	0.4004250421
7584	0.4004250421
7585	0.4004250421
7586	0.4004250421
7587	0.4004250421
7588	0.4004250421
7589	0.4004234123
7590	0.4004234123
7591	0.4004234123
7592	0.4004234123
7593	0.4004234123
7594	0.4004092494
7595	0.4004092494
7596	0.4004091829
7597	0.400408921
7598	0.4004089092
7599	0.4004089092
7600	0.4004089092
7601	0.4004089092
7602	0.4004089092
7603	0.4004089092
7604	0.4004080847
7605	0.4004080847
